ELECTION_DATE,ELECTION_NAME,COUNTY_ID,COUNTY_NAME,CONTEST_ID,CONTEST_NAME,CANDIDATE_ID,CANDIDATE_NAME,INCUMBENT_FLAG,WRITE_IN_FLAG,PARTY_ID,PARTY_NAME,VOTE_TOTAL
11/08/2016,2016 Presidential General,43,Santa Clara,130000280000,State Assembly Member District 28,294,Evan Low,Y,N,1,Democratic,"136,547"
11/08/2016,2016 Presidential General,43,Santa Clara,130000280000,State Assembly Member District 28,451,Nicholas Sclavos,N,N,3,Republican,"58,641"
11/08/2016,2016 Presidential General,43,Santa Clara,130000290000,State Assembly Member District 29,272,Mark Stone,Y,N,1,Democratic,"26,048"
11/08/2016,2016 Presidential General,43,Santa Clara,130000290000,State Assembly Member District 29,538,Sierra Roberts,N,N,3,Republican,"13,333"
11/08/2016,2016 Presidential General,43,Santa Clara,130000300000,State Assembly Member District 30,345,Karina Cervantez Alejo,N,N,1,Democratic,"14,550"
11/08/2016,2016 Presidential General,43,Santa Clara,130000300000,State Assembly Member District 30,420,Anna Caballero,N,N,1,Democratic,"21,597"
11/08/2016,2016 Presidential General,44,Santa Cruz,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,627
11/08/2016,2016 Presidential General,44,Santa Cruz,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","22,438"
11/08/2016,2016 Presidential General,44,Santa Cruz,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,"4,325"
11/08/2016,2016 Presidential General,44,Santa Cruz,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,"95,249"
11/08/2016,2016 Presidential General,44,Santa Cruz,010000000000,President,51,Jill Stein,N,N,6,Green,"4,485"
11/08/2016,2016 Presidential General,44,Santa Cruz,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,4
11/08/2016,2016 Presidential General,44,Santa Cruz,010000000000,President,698,Mike Maturen,N,Y,14,Blank,10
11/08/2016,2016 Presidential General,44,Santa Cruz,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,"1,395"
11/08/2016,2016 Presidential General,44,Santa Cruz,010000000000,President,1187,Jerry White,N,Y,14,Blank,5
11/08/2016,2016 Presidential General,44,Santa Cruz,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,283
11/08/2016,2016 Presidential General,44,Santa Cruz,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"32,720"
11/08/2016,2016 Presidential General,44,Santa Cruz,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,"81,443"
11/08/2016,2016 Presidential General,44,Santa Cruz,110000180000,United States Representative District 18,106,Anna G. Eshoo,Y,N,1,Democratic,"20,248"
11/08/2016,2016 Presidential General,44,Santa Cruz,110000180000,United States Representative District 18,147,Richard B. Fox,N,N,3,Republican,"8,179"
11/08/2016,2016 Presidential General,44,Santa Cruz,110000200000,United States Representative District 20,470,Casey Lucius,N,N,3,Republican,"21,831"
11/08/2016,2016 Presidential General,44,Santa Cruz,110000200000,United States Representative District 20,529,Jimmy Panetta,N,N,1,Democratic,"74,368"
11/08/2016,2016 Presidential General,44,Santa Cruz,120000170000,State Senate District 17,53,Bill Monning,Y,N,1,Democratic,"96,926"
11/08/2016,2016 Presidential General,44,Santa Cruz,120000170000,State Senate District 17,323,Palmer Kain,N,N,3,Republican,"26,658"
11/08/2016,2016 Presidential General,44,Santa Cruz,130000290000,State Assembly Member District 29,272,Mark Stone,Y,N,1,Democratic,"82,198"
11/08/2016,2016 Presidential General,44,Santa Cruz,130000290000,State Assembly Member District 29,538,Sierra Roberts,N,N,3,Republican,"23,304"
11/08/2016,2016 Presidential General,44,Santa Cruz,130000300000,State Assembly Member District 30,345,Karina Cervantez Alejo,N,N,1,Democratic,"7,506"
11/08/2016,2016 Presidential General,44,Santa Cruz,130000300000,State Assembly Member District 30,420,Anna Caballero,N,N,1,Democratic,"9,516"
11/08/2016,2016 Presidential General,45,Shasta,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,329
11/08/2016,2016 Presidential General,45,Shasta,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","51,778"
11/08/2016,2016 Presidential General,45,Shasta,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,"3,382"
11/08/2016,2016 Presidential General,45,Shasta,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,"22,301"
11/08/2016,2016 Presidential General,45,Shasta,010000000000,President,51,Jill Stein,N,N,6,Green,"1,300"
11/08/2016,2016 Presidential General,45,Shasta,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,2
11/08/2016,2016 Presidential General,45,Shasta,010000000000,President,698,Mike Maturen,N,Y,14,Blank,2
11/08/2016,2016 Presidential General,45,Shasta,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,520
11/08/2016,2016 Presidential General,45,Shasta,010000000000,President,1187,Jerry White,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,45,Shasta,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,439
11/08/2016,2016 Presidential General,45,Shasta,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"24,369"
11/08/2016,2016 Presidential General,45,Shasta,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,"31,877"
11/08/2016,2016 Presidential General,45,Shasta,110000010000,United States Representative District 1,220,Jim Reed,N,N,1,Democratic,"26,911"
11/08/2016,2016 Presidential General,45,Shasta,110000010000,United States Representative District 1,702,Doug La Malfa,Y,N,3,Republican,"52,168"
11/08/2016,2016 Presidential General,45,Shasta,120000010000,State Senate District 1,225,Ted Gaines,Y,N,3,Republican,"55,028"
11/08/2016,2016 Presidential General,45,Shasta,120000010000,State Senate District 1,536,Rob Rowen,N,N,1,Democratic,"22,428"
11/08/2016,2016 Presidential General,45,Shasta,130000010000,State Assembly Member District 1,466,Brian Dahle,Y,N,3,Republican,"59,654"
11/08/2016,2016 Presidential General,45,Shasta,130000010000,State Assembly Member District 1,635,Donn Coenen,N,N,7,Libertarian,"15,780"
11/08/2016,2016 Presidential General,46,Sierra,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,15
11/08/2016,2016 Presidential General,46,Sierra,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","1,048"
11/08/2016,2016 Presidential General,46,Sierra,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,98
11/08/2016,2016 Presidential General,46,Sierra,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,601
11/08/2016,2016 Presidential General,46,Sierra,010000000000,President,51,Jill Stein,N,N,6,Green,42
11/08/2016,2016 Presidential General,46,Sierra,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,46,Sierra,010000000000,President,698,Mike Maturen,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,46,Sierra,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,20
11/08/2016,2016 Presidential General,46,Sierra,010000000000,President,1187,Jerry White,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,46,Sierra,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,6
11/08/2016,2016 Presidential General,46,Sierra,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,442
11/08/2016,2016 Presidential General,46,Sierra,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,826
11/08/2016,2016 Presidential General,46,Sierra,110000010000,United States Representative District 1,220,Jim Reed,N,N,1,Democratic,645
11/08/2016,2016 Presidential General,46,Sierra,110000010000,United States Representative District 1,702,Doug La Malfa,Y,N,3,Republican,"1,142"
11/08/2016,2016 Presidential General,46,Sierra,120000010000,State Senate District 1,225,Ted Gaines,Y,N,3,Republican,"1,144"
11/08/2016,2016 Presidential General,46,Sierra,120000010000,State Senate District 1,536,Rob Rowen,N,N,1,Democratic,626
11/08/2016,2016 Presidential General,46,Sierra,130000010000,State Assembly Member District 1,466,Brian Dahle,Y,N,3,Republican,"1,265"
11/08/2016,2016 Presidential General,46,Sierra,130000010000,State Assembly Member District 1,635,Donn Coenen,N,N,7,Libertarian,391
11/08/2016,2016 Presidential General,47,Siskiyou,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,88
11/08/2016,2016 Presidential General,47,Siskiyou,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","11,341"
11/08/2016,2016 Presidential General,47,Siskiyou,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,875
11/08/2016,2016 Presidential General,47,Siskiyou,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,"7,234"
11/08/2016,2016 Presidential General,47,Siskiyou,010000000000,President,51,Jill Stein,N,N,6,Green,575
11/08/2016,2016 Presidential General,47,Siskiyou,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,1
11/08/2016,2016 Presidential General,47,Siskiyou,010000000000,President,698,Mike Maturen,N,Y,14,Blank,5
11/08/2016,2016 Presidential General,47,Siskiyou,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,269
11/08/2016,2016 Presidential General,47,Siskiyou,010000000000,President,1187,Jerry White,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,47,Siskiyou,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,104
11/08/2016,2016 Presidential General,47,Siskiyou,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"6,457"
11/08/2016,2016 Presidential General,47,Siskiyou,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,"8,744"
11/08/2016,2016 Presidential General,47,Siskiyou,110000010000,United States Representative District 1,220,Jim Reed,N,N,1,Democratic,"7,877"
11/08/2016,2016 Presidential General,47,Siskiyou,110000010000,United States Representative District 1,702,Doug La Malfa,Y,N,3,Republican,"12,337"
11/08/2016,2016 Presidential General,47,Siskiyou,120000010000,State Senate District 1,225,Ted Gaines,Y,N,3,Republican,"12,196"
11/08/2016,2016 Presidential General,47,Siskiyou,120000010000,State Senate District 1,536,Rob Rowen,N,N,1,Democratic,"7,517"
11/08/2016,2016 Presidential General,47,Siskiyou,130000010000,State Assembly Member District 1,466,Brian Dahle,Y,N,3,Republican,"13,483"
11/08/2016,2016 Presidential General,47,Siskiyou,130000010000,State Assembly Member District 1,635,Donn Coenen,N,N,7,Libertarian,"5,243"
11/08/2016,2016 Presidential General,48,Solano,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,804
11/08/2016,2016 Presidential General,48,Solano,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","51,920"
11/08/2016,2016 Presidential General,48,Solano,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,"6,254"
11/08/2016,2016 Presidential General,48,Solano,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,"102,360"
11/08/2016,2016 Presidential General,48,Solano,010000000000,President,51,Jill Stein,N,N,6,Green,"2,771"
11/08/2016,2016 Presidential General,48,Solano,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,48,Solano,010000000000,President,698,Mike Maturen,N,Y,14,Blank,10
11/08/2016,2016 Presidential General,48,Solano,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,"1,437"
11/08/2016,2016 Presidential General,48,Solano,010000000000,President,1187,Jerry White,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,48,Solano,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,557
11/08/2016,2016 Presidential General,48,Solano,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"49,229"
11/08/2016,2016 Presidential General,48,Solano,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,"97,410"
11/08/2016,2016 Presidential General,48,Solano,110000030000,United States Representative District 3,33,John Garamendi,Y,N,1,Democratic,"63,506"
11/08/2016,2016 Presidential General,48,Solano,110000030000,United States Representative District 3,50,N Eugene Cleek,N,N,3,Republican,"39,721"
11/08/2016,2016 Presidential General,48,Solano,110000050000,United States Representative District 5,94,Mike Thompson,Y,N,1,Democratic,"45,866"
11/08/2016,2016 Presidential General,48,Solano,110000050000,United States Representative District 5,424,Carlos Santamaria,N,N,3,Republican,"11,847"
11/08/2016,2016 Presidential General,48,Solano,120000030000,State Senate District 3,10,Mariko Yamada,N,N,1,Democratic,"63,466"
11/08/2016,2016 Presidential General,48,Solano,120000030000,State Senate District 3,95,Bill Dodd,N,N,1,Democratic,"84,445"
11/08/2016,2016 Presidential General,48,Solano,130000040000,State Assembly Member District 4,77,Charlie Schaupp,N,N,3,Republican,"6,968"
11/08/2016,2016 Presidential General,48,Solano,130000040000,State Assembly Member District 4,96,Cecilia M. Aguiar-Curry,N,N,1,Democratic,"6,241"
11/08/2016,2016 Presidential General,48,Solano,130000110000,State Assembly Member District 11,342,Dave Miller,N,N,3,Republican,"32,660"
11/08/2016,2016 Presidential General,48,Solano,130000110000,State Assembly Member District 11,453,Jim Frazier,Y,N,1,Democratic,"55,349"
11/08/2016,2016 Presidential General,48,Solano,130000140000,State Assembly Member District 14,558,Tim Grayson,N,N,1,Democratic,"33,543"
11/08/2016,2016 Presidential General,48,Solano,130000140000,State Assembly Member District 14,576,Mae Cendaña Torlakson,N,N,1,Democratic,"21,249"
11/08/2016,2016 Presidential General,49,Sonoma,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,679
11/08/2016,2016 Presidential General,49,Sonoma,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","51,408"
11/08/2016,2016 Presidential General,49,Sonoma,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,"8,987"
11/08/2016,2016 Presidential General,49,Sonoma,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,"160,435"
11/08/2016,2016 Presidential General,49,Sonoma,010000000000,President,51,Jill Stein,N,N,6,Green,"7,347"
11/08/2016,2016 Presidential General,49,Sonoma,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,8
11/08/2016,2016 Presidential General,49,Sonoma,010000000000,President,698,Mike Maturen,N,Y,14,Blank,9
11/08/2016,2016 Presidential General,49,Sonoma,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,"1,835"
11/08/2016,2016 Presidential General,49,Sonoma,010000000000,President,1187,Jerry White,N,Y,14,Blank,2
11/08/2016,2016 Presidential General,49,Sonoma,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,543
11/08/2016,2016 Presidential General,49,Sonoma,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"54,600"
11/08/2016,2016 Presidential General,49,Sonoma,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,"147,532"
11/08/2016,2016 Presidential General,49,Sonoma,110000020000,United States Representative District 2,217,Jared W. Huffman,Y,N,1,Democratic,"69,572"
11/08/2016,2016 Presidential General,49,Sonoma,110000020000,United States Representative District 2,701,Dale K. Mensing,N,N,3,Republican,"21,311"
11/08/2016,2016 Presidential General,49,Sonoma,110000050000,United States Representative District 5,94,Mike Thompson,Y,N,1,Democratic,"95,625"
11/08/2016,2016 Presidential General,49,Sonoma,110000050000,United States Representative District 5,424,Carlos Santamaria,N,N,3,Republican,"28,734"
11/08/2016,2016 Presidential General,49,Sonoma,120000030000,State Senate District 3,10,Mariko Yamada,N,N,1,Democratic,"21,488"
11/08/2016,2016 Presidential General,49,Sonoma,120000030000,State Senate District 3,95,Bill Dodd,N,N,1,Democratic,"37,986"
11/08/2016,2016 Presidential General,49,Sonoma,130000020000,State Assembly Member District 2,535,Jim Wood,Y,N,1,Democratic,"68,209"
11/08/2016,2016 Presidential General,49,Sonoma,130000020000,State Assembly Member District 2,676,Ken Anton,N,N,7,Libertarian,"21,450"
11/08/2016,2016 Presidential General,49,Sonoma,130000040000,State Assembly Member District 4,77,Charlie Schaupp,N,N,3,Republican,"8,610"
11/08/2016,2016 Presidential General,49,Sonoma,130000040000,State Assembly Member District 4,96,Cecilia M. Aguiar-Curry,N,N,1,Democratic,"20,028"
11/08/2016,2016 Presidential General,49,Sonoma,130000100000,State Assembly Member District 10,218,Marc Levine,Y,N,1,Democratic,"53,857"
11/08/2016,2016 Presidential General,49,Sonoma,130000100000,State Assembly Member District 10,525,"Veronica ""Roni"" Jacobi",N,N,1,Democratic,"31,623"
